
Training: |          | 0/? [00:00<?, ?it/s]
Training:   0%|          | 0/452 [00:00<?, ?it/s]
Epoch 0:  10%|▉         | 45/452 [00:37<05:43,  1.19it/s, v_num=fz73, loss_d=0.572, loss_g=5.120, loss_g_adv=0.871, loss_cycle=2.600, loss_idt=1.340, loss_temp=1.58e-7]
Epoch 0:  10%|█         | 46/452 [00:38<05:41,  1.19it/s, v_num=fz73, loss_d=0.572, loss_g=5.120, loss_g_adv=0.871, loss_cycle=2.600, loss_idt=1.340, loss_temp=1.58e-7]
Epoch 0:  10%|█         | 46/452 [00:38<05:41,  1.19it/s, v_num=fz73, loss_d=0.611, loss_g=4.030, loss_g_adv=0.881, loss_cycle=1.870, loss_idt=0.944, loss_temp=1.29e-7]
Epoch 0:  10%|█         | 47/452 [00:39<05:40,  1.19it/s, v_num=fz73, loss_d=0.611, loss_g=4.030, loss_g_adv=0.881, loss_cycle=1.870, loss_idt=0.944, loss_temp=1.29e-7]
Epoch 0:  10%|█         | 47/452 [00:39<05:40,  1.19it/s, v_num=fz73, loss_d=0.605, loss_g=4.610, loss_g_adv=0.871, loss_cycle=2.310, loss_idt=1.130, loss_temp=3.19e-7]
Epoch 0:  11%|█         | 48/452 [00:40<05:39,  1.19it/s, v_num=fz73, loss_d=0.605, loss_g=4.610, loss_g_adv=0.871, loss_cycle=2.310, loss_idt=1.130, loss_temp=3.19e-7]
Epoch 0:  11%|█         | 48/452 [00:40<05:39,  1.19it/s, v_num=fz73, loss_d=0.568, loss_g=4.460, loss_g_adv=0.884, loss_cycle=2.120, loss_idt=1.070, loss_temp=9.07e-8]
Epoch 0:  11%|█         | 49/452 [00:41<05:38,  1.19it/s, v_num=fz73, loss_d=0.568, loss_g=4.460, loss_g_adv=0.884, loss_cycle=2.120, loss_idt=1.070, loss_temp=9.07e-8]
Epoch 0:  11%|█         | 49/452 [00:41<05:38,  1.19it/s, v_num=fz73, loss_d=0.582, loss_g=3.830, loss_g_adv=0.928, loss_cycle=1.740, loss_idt=0.877, loss_temp=2.63e-7]
Epoch 0:  11%|█         | 50/452 [00:42<05:38,  1.19it/s, v_num=fz73, loss_d=0.582, loss_g=3.830, loss_g_adv=0.928, loss_cycle=1.740, loss_idt=0.877, loss_temp=2.63e-7]
Epoch 0:  11%|█         | 50/452 [00:42<05:38,  1.19it/s, v_num=fz73, loss_d=0.583, loss_g=4.320, loss_g_adv=0.862, loss_cycle=2.130, loss_idt=1.030, loss_temp=9.73e-8]
Epoch 0:  11%|█▏        | 51/452 [00:42<05:37,  1.19it/s, v_num=fz73, loss_d=0.583, loss_g=4.320, loss_g_adv=0.862, loss_cycle=2.130, loss_idt=1.030, loss_temp=9.73e-8]
Epoch 0:  11%|█▏        | 51/452 [00:42<05:37,  1.19it/s, v_num=fz73, loss_d=0.564, loss_g=4.200, loss_g_adv=0.895, loss_cycle=1.990, loss_idt=1.010, loss_temp=5.34e-8]
Epoch 0:  12%|█▏        | 52/452 [00:43<05:36,  1.19it/s, v_num=fz73, loss_d=0.564, loss_g=4.200, loss_g_adv=0.895, loss_cycle=1.990, loss_idt=1.010, loss_temp=5.34e-8]
Epoch 0:  12%|█▏        | 52/452 [00:43<05:36,  1.19it/s, v_num=fz73, loss_d=0.647, loss_g=4.730, loss_g_adv=0.872, loss_cycle=2.300, loss_idt=1.150, loss_temp=1.32e-7]
Epoch 0:  12%|█▏        | 53/452 [00:44<05:34,  1.19it/s, v_num=fz73, loss_d=0.647, loss_g=4.730, loss_g_adv=0.872, loss_cycle=2.300, loss_idt=1.150, loss_temp=1.32e-7]
Epoch 0:  12%|█▏        | 53/452 [00:44<05:34,  1.19it/s, v_num=fz73, loss_d=0.610, loss_g=4.610, loss_g_adv=0.863, loss_cycle=2.250, loss_idt=1.110, loss_temp=8.99e-8]
Epoch 0:  12%|█▏        | 54/452 [00:45<05:34,  1.19it/s, v_num=fz73, loss_d=0.610, loss_g=4.610, loss_g_adv=0.863, loss_cycle=2.250, loss_idt=1.110, loss_temp=8.99e-8]
Epoch 0:  12%|█▏        | 54/452 [00:45<05:34,  1.19it/s, v_num=fz73, loss_d=0.566, loss_g=4.680, loss_g_adv=0.878, loss_cycle=2.280, loss_idt=1.170, loss_temp=5.77e-8]
Epoch 0:  12%|█▏        | 55/452 [00:46<05:33,  1.19it/s, v_num=fz73, loss_d=0.566, loss_g=4.680, loss_g_adv=0.878, loss_cycle=2.280, loss_idt=1.170, loss_temp=5.77e-8]
Epoch 0:  12%|█▏        | 55/452 [00:46<05:33,  1.19it/s, v_num=fz73, loss_d=0.543, loss_g=4.960, loss_g_adv=0.931, loss_cycle=2.410, loss_idt=1.290, loss_temp=1.02e-7]
Epoch 0:  12%|█▏        | 56/452 [00:46<05:32,  1.19it/s, v_num=fz73, loss_d=0.543, loss_g=4.960, loss_g_adv=0.931, loss_cycle=2.410, loss_idt=1.290, loss_temp=1.02e-7]
Epoch 0:  12%|█▏        | 56/452 [00:46<05:32,  1.19it/s, v_num=fz73, loss_d=0.617, loss_g=4.380, loss_g_adv=0.857, loss_cycle=2.110, loss_idt=1.070, loss_temp=1.78e-7]
Epoch 0:  13%|█▎        | 57/452 [00:47<05:31,  1.19it/s, v_num=fz73, loss_d=0.617, loss_g=4.380, loss_g_adv=0.857, loss_cycle=2.110, loss_idt=1.070, loss_temp=1.78e-7]
Epoch 0:  13%|█▎        | 57/452 [00:47<05:31,  1.19it/s, v_num=fz73, loss_d=0.547, loss_g=5.010, loss_g_adv=0.922, loss_cycle=2.490, loss_idt=1.240, loss_temp=9.07e-8]
Epoch 0:  13%|█▎        | 58/452 [00:48<05:30,  1.19it/s, v_num=fz73, loss_d=0.547, loss_g=5.010, loss_g_adv=0.922, loss_cycle=2.490, loss_idt=1.240, loss_temp=9.07e-8]
Epoch 0:  13%|█▎        | 58/452 [00:48<05:30,  1.19it/s, v_num=fz73, loss_d=0.545, loss_g=5.060, loss_g_adv=0.886, loss_cycle=2.550, loss_idt=1.310, loss_temp=1.08e-7]
Epoch 0:  13%|█▎        | 59/452 [00:49<05:29,  1.19it/s, v_num=fz73, loss_d=0.545, loss_g=5.060, loss_g_adv=0.886, loss_cycle=2.550, loss_idt=1.310, loss_temp=1.08e-7]
Epoch 0:  13%|█▎        | 59/452 [00:49<05:29,  1.19it/s, v_num=fz73, loss_d=0.503, loss_g=5.590, loss_g_adv=0.943, loss_cycle=2.850, loss_idt=1.430, loss_temp=9.54e-8]
Epoch 0:  13%|█▎        | 60/452 [00:50<05:28,  1.19it/s, v_num=fz73, loss_d=0.503, loss_g=5.590, loss_g_adv=0.943, loss_cycle=2.850, loss_idt=1.430, loss_temp=9.54e-8]
Epoch 0:  13%|█▎        | 60/452 [00:50<05:28,  1.19it/s, v_num=fz73, loss_d=0.603, loss_g=4.060, loss_g_adv=0.915, loss_cycle=1.820, loss_idt=0.913, loss_temp=2.94e-8]
Epoch 0:  13%|█▎        | 61/452 [00:51<05:27,  1.19it/s, v_num=fz73, loss_d=0.603, loss_g=4.060, loss_g_adv=0.915, loss_cycle=1.820, loss_idt=0.913, loss_temp=2.94e-8]
Epoch 0:  13%|█▎        | 61/452 [00:51<05:27,  1.19it/s, v_num=fz73, loss_d=0.625, loss_g=4.300, loss_g_adv=0.895, loss_cycle=2.040, loss_idt=1.020, loss_temp=1.25e-7]
Epoch 0:  14%|█▎        | 62/452 [00:51<05:26,  1.19it/s, v_num=fz73, loss_d=0.625, loss_g=4.300, loss_g_adv=0.895, loss_cycle=2.040, loss_idt=1.020, loss_temp=1.25e-7]
Epoch 0:  14%|█▎        | 62/452 [00:51<05:26,  1.19it/s, v_num=fz73, loss_d=0.550, loss_g=3.940, loss_g_adv=0.980, loss_cycle=1.750, loss_idt=0.856, loss_temp=3.61e-8]
Epoch 0:  14%|█▍        | 63/452 [00:52<05:26,  1.19it/s, v_num=fz73, loss_d=0.550, loss_g=3.940, loss_g_adv=0.980, loss_cycle=1.750, loss_idt=0.856, loss_temp=3.61e-8]
Epoch 0:  14%|█▍        | 63/452 [00:52<05:26,  1.19it/s, v_num=fz73, loss_d=0.525, loss_g=4.960, loss_g_adv=0.962, loss_cycle=2.340, loss_idt=1.290, loss_temp=5.69e-8]
